"observation","time_period","ref_area","indicator","breakdown","unit_measure","value","flag","note"
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b_ecomm/desi_4b1_smeso/egov_score/RO/2020","2020","RO","desi_4b_ecomm","desi_4b1_smeso","egov_score",11.512,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b_ecomm/desi_4b1_smeso/egov_score/SE/2020","2020","SE","desi_4b_ecomm","desi_4b1_smeso","egov_score",30.6518,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b_ecomm/desi_4b2_ecomturn/egov_score/DE/2020","2020","DE","desi_4b_ecomm","desi_4b2_ecomturn","egov_score",9.73205,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b_ecomm/desi_4b2_ecomturn/egov_score/ES/2020","2020","ES","desi_4b_ecomm","desi_4b2_ecomturn","egov_score",9.24421,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b_ecomm/desi_4b2_ecomturn/egov_score/FI/2020","2020","FI","desi_4b_ecomm","desi_4b2_ecomturn","egov_score",14.5562,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b_ecomm/desi_4b3_sellcb/egov_score/LV/2020","2020","LV","desi_4b_ecomm","desi_4b3_sellcb","egov_score",8.7981,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4_idt/desi_4b_ecomm/egov_score/DK/2020","2020","DK","desi_4_idt","desi_4b_ecomm","egov_score",25.8062,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4_idt/desi_4b_ecomm/egov_score/FR/2020","2020","FR","desi_4_idt","desi_4b_ecomm","egov_score",13.8898,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4_idt/desi_4b_ecomm/egov_score/NL/2020","2020","NL","desi_4_idt","desi_4b_ecomm","egov_score",20.3376,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi/desi_5_dps/egov_score/DK/2020","2020","DK","desi","desi_5_dps","egov_score",13.0695,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi/desi_5_dps/egov_score/LT/2020","2020","LT","desi","desi_5_dps","egov_score",12.2169,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi/desi_5_dps/egov_score/NL/2020","2020","NL","desi","desi_5_dps","egov_score",12.1441,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_sliders/desi_5_dps/pc_desi_sliders/RO/2020","2020","RO","desi_sliders","desi_5_dps","pc_desi_sliders",48.4085,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_sliders/desi_5_dps/pc_desi_sliders/SE/2020","2020","SE","desi_sliders","desi_5_dps","pc_desi_sliders",79.3415,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a_egov/desi_5a1_egovu/egov_score/EU/2020","2020","EU","desi_5a_egov","desi_5a1_egovu","egov_score",13.4614,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a_egov/desi_5a1_egovu/egov_score/HR/2020","2020","HR","desi_5a_egov","desi_5a1_egovu","egov_score",13.0555,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a_egov/desi_5a1_egovu/egov_score/HU/2020","2020","HU","desi_5a_egov","desi_5a1_egovu","egov_score",11.032,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a_egov/desi_5a1_egovu/egov_score/IT/2020","2020","IT","desi_5a_egov","desi_5a1_egovu","egov_score",6.45816,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a_egov/desi_5a2_prefform/egov_score/LV/2020","2020","LV","desi_5a_egov","desi_5a2_prefform","egov_score",17.125,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a_egov/desi_5a2_prefform/egov_score/SE/2020","2020","SE","desi_5a_egov","desi_5a2_prefform","egov_score",15.125,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a_egov/desi_5a3_osercomp/egov_score/DE/2020","2020","DE","desi_5a_egov","desi_5a3_osercomp","egov_score",16.5833,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a_egov/desi_5a3_osercomp/egov_score/ES/2020","2020","ES","desi_5a_egov","desi_5a3_osercomp","egov_score",18.5833,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a_egov/desi_5a3_osercomp/egov_score/FI/2020","2020","FI","desi_5a_egov","desi_5a3_osercomp","egov_score",18.5833,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a_egov/desi_5a4_psb/egov_score/BG/2020","2020","BG","desi_5a_egov","desi_5a4_psb","egov_score",18.1437,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a_egov/desi_5a4_psb/egov_score/DK/2020","2020","DK","desi_5a_egov","desi_5a4_psb","egov_score",20,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a_egov/desi_5a4_psb/egov_score/FI/2020","2020","FI","desi_5a_egov","desi_5a4_psb","egov_score",18.0208,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a_egov/desi_5a4_psb/egov_score/LT/2020","2020","LT","desi_5a_egov","desi_5a4_psb","egov_score",18.3021,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a_egov/desi_5a5_opendata/egov_score/ES/2020","2020","ES","desi_5a_egov","desi_5a5_opendata","egov_score",17.958,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a_egov/desi_5a5_opendata/egov_score/NL/2020","2020","NL","desi_5a_egov","desi_5a5_opendata","egov_score",15.606,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5_dps/desi_5a_egov/egov_score/DK/2020","2020","DK","desi_5_dps","desi_5a_egov","egov_score",87.1298,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5_dps/desi_5a_egov/egov_score/NL/2020","2020","NL","desi_5_dps","desi_5a_egov","egov_score",80.9606,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a1_eis/ent_all_xfin/pc_ent/HR/2020","2020","HR","desi_4a1_eis","ent_all_xfin","pc_ent",0.259537,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a1_eis/ent_all_xfin/pc_ent/HU/2020","2020","HU","desi_4a1_eis","ent_all_xfin","pc_ent",0.143326,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a2_socmed/ent_all_xfin/pc_ent/DE/2020","2020","DE","desi_4a2_socmed","ent_all_xfin","pc_ent",0.22925,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a2_socmed/ent_all_xfin/pc_ent/ES/2020","2020","ES","desi_4a2_socmed","ent_all_xfin","pc_ent",0.293515,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a2_socmed/ent_all_xfin/pc_ent/NL/2020","2020","NL","desi_4a2_socmed","ent_all_xfin","pc_ent",0.372755,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a3_bigdat/ent_all_xfin/pc_ent/CY/2020","2020","CY","desi_4a3_bigdat","ent_all_xfin","pc_ent",0.0472741,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a3_bigdat/ent_all_xfin/pc_ent/EE/2020","2020","EE","desi_4a3_bigdat","ent_all_xfin","pc_ent",0.108218,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a4_cloud/ent_all_xfin/pc_ent/BG/2020","2020","BG","desi_4a4_cloud","ent_all_xfin","pc_ent",0.0586511,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a4_cloud/ent_all_xfin/pc_ent/LT/2020","2020","LT","desi_4a4_cloud","ent_all_xfin","pc_ent",0.170336,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b1_smeso/ent_sm_xfin/pc_ent/FI/2020","2020","FI","desi_4b1_smeso","ent_sm_xfin","pc_ent",0.22409,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b1_smeso/ent_sm_xfin/pc_ent/FR/2020","2020","FR","desi_4b1_smeso","ent_sm_xfin","pc_ent",0.152163,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b2_ecomturn/ent_sm_xfin/pc_turn/PT/2020","2020","PT","desi_4b2_ecomturn","ent_sm_xfin","pc_turn",0.150818,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b2_ecomturn/ent_sm_xfin/pc_turn/SE/2020","2020","SE","desi_4b2_ecomturn","ent_sm_xfin","pc_turn",0.177117,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a1_fbbtc/hh_total/pc_hh/DK/2020","2020","DK","desi_1a1_fbbtc","hh_total","pc_hh",0.847064,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a1_fbbtc/hh_total/pc_hh/FI/2020","2020","FI","desi_1a1_fbbtc","hh_total","pc_hh",0.568541,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a1_fbbtc/hh_total/pc_hh/FR/2020","2020","FR","desi_1a1_fbbtc","hh_total","pc_hh",0.705353,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a1_fbbtc/hh_total/pc_hh/MT/2019","2019","MT","desi_1a1_fbbtc","hh_total","pc_hh",0.829085,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a1_fbbtc/hh_total/pc_hh/PT/2019","2019","PT","desi_1a1_fbbtc","hh_total","pc_hh",0.736486,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a2_ufbbtu/hh_total/pc_hh/CY/2020","2020","CY","desi_1a2_ufbbtu","hh_total","pc_hh",0.0236454,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a2_ufbbtu/hh_total/pc_hh/CZ/2019","2019","CZ","desi_1a2_ufbbtu","hh_total","pc_hh",0.17881,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a2_ufbbtu/hh_total/pc_hh/EE/2020","2020","EE","desi_1a2_ufbbtu","hh_total","pc_hh",0.140753,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a2_ufbbtu/hh_total/pc_hh/LV/2019","2019","LV","desi_1a2_ufbbtu","hh_total","pc_hh",0.320147,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a2_ufbbtu/hh_total/pc_hh/PL/2019","2019","PL","desi_1a2_ufbbtu","hh_total","pc_hh",0.22739,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a2_ufbbtu/hh_total/pc_hh/UK/2020","2020","UK","desi_1a2_ufbbtu","hh_total","pc_hh",0.187304,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b2_vhcnc/hh_total/pc_hh/CZ/2019","2019","CZ","desi_1b2_vhcnc","hh_total","pc_hh",0.282916,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b2_vhcnc/hh_total/pc_hh/LV/2019","2019","LV","desi_1b2_vhcnc","hh_total","pc_hh",0.878031,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b2_vhcnc/hh_total/pc_hh/MT/2020","2020","MT","desi_1b2_vhcnc","hh_total","pc_hh",1,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b2_vhcnc/hh_total/pc_hh/RO/2019","2019","RO","desi_1b2_vhcnc","hh_total","pc_hh",0.627495,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3c1_bank/ind_total/pc_ind_iu3/DE/2020","2020","DE","desi_3c1_bank","ind_total","pc_ind_iu3",0.657161,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3c1_bank/ind_total/pc_ind_iu3/ES/2020","2020","ES","desi_3c1_bank","ind_total","pc_ind_iu3",0.604966,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3c1_bank/ind_total/pc_ind_iu3/NL/2020","2020","NL","desi_3c1_bank","ind_total","pc_ind_iu3",0.943575,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3c2_shop/ind_total/pc_ind_ilt12/EL/2020","2020","EL","desi_3c2_shop","ind_total","pc_ind_ilt12",0.509334,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a1_egovu/ind_total/pc_ind_form/CZ/2020","2020","CZ","desi_5a1_egovu","ind_total","pc_ind_form",0.508346,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a1_egovu/ind_total/pc_ind_form/SK/2020","2020","SK","desi_5a1_egovu","ind_total","pc_ind_form",0.521552,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a1_bds/ind_total/pc_ind/ES/2020","2020","ES","desi_2a1_bds","ind_total","pc_ind",0.572032,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a2_abds/ind_total/pc_ind/BG/2020","2020","BG","desi_2a2_abds","ind_total","pc_ind",0.112898,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a2_abds/ind_total/pc_ind/DK/2020","2020","DK","desi_2a2_abds","ind_total","pc_ind",0.485262,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a2_abds/ind_total/pc_ind/HU/2020","2020","HU","desi_2a2_abds","ind_total","pc_ind",0.253601,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a2_abds/ind_total/pc_ind/LT/2020","2020","LT","desi_2a2_abds","ind_total","pc_ind",0.322971,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a2_abds/ind_total/pc_ind/NL/2020","2020","NL","desi_2a2_abds","ind_total","pc_ind",0.495553,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a3_abss/ind_total/pc_ind/AT/2020","2020","AT","desi_2a3_abss","ind_total","pc_ind",0.685025,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a3_abss/ind_total/pc_ind/DE/2020","2020","DE","desi_2a3_abss","ind_total","pc_ind",0.717547,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a3_abss/ind_total/pc_ind/ES/2020","2020","ES","desi_2a3_abss","ind_total","pc_ind",0.592823,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a3_abss/ind_total/pc_ind/FI/2020","2020","FI","desi_2a3_abss","ind_total","pc_ind",0.770457,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3a1_notiu/ind_total/pc_ind/CZ/2020","2020","CZ","desi_3a1_notiu","ind_total","pc_ind",0.0927756,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3a1_notiu/ind_total/pc_ind/LV/2020","2020","LV","desi_3a1_notiu","ind_total","pc_ind",0.115877,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3a1_notiu/ind_total/pc_ind/PL/2020","2020","PL","desi_3a1_notiu","ind_total","pc_ind",0.154835,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3a2_iu/ind_total/pc_ind/BG/2020","2020","BG","desi_3a2_iu","ind_total","pc_ind",0.668385,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3a2_iu/ind_total/pc_ind/EL/2020","2020","EL","desi_3a2_iu","ind_total","pc_ind",0.736926,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3a2_iu/ind_total/pc_ind/HU/2020","2020","HU","desi_3a2_iu","ind_total","pc_ind",0.799137,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b1_news/ind_total/pc_ind_iu3/HU/2020","2020","HU","desi_3b1_news","ind_total","pc_ind_iu3",0.835327,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b1_news/ind_total/pc_ind_iu3/IE/2020","2020","IE","desi_3b1_news","ind_total","pc_ind_iu3",0.739073,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b2_mvg/ind_total/pc_ind_iu3/RO/2020","2020","RO","desi_3b2_mvg","ind_total","pc_ind_iu3",0.630768,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b2_mvg/ind_total/pc_ind_iu3/SK/2020","2020","SK","desi_3b2_mvg","ind_total","pc_ind_iu3",0.66432,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b3_vod/ind_total/pc_ind_iu3/FR/2020","2020","FR","desi_3b3_vod","ind_total","pc_ind_iu3",0.225535,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b4_vidcall/ind_total/pc_ind_iu3/BE/2020","2020","BE","desi_3b4_vidcall","ind_total","pc_ind_iu3",0.642475,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b5_socnet/ind_total/pc_ind_iu3/EL/2020","2020","EL","desi_3b5_socnet","ind_total","pc_ind_iu3",0.749203,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3c3_sell/ind_total/pc_ind_iu3/CZ/2020","2020","CZ","desi_3c3_sell","ind_total","pc_ind_iu3",0.142553,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3c3_sell/ind_total/pc_ind_iu3/EL/2020","2020","EL","desi_3c3_sell","ind_total","pc_ind_iu3",0.0321315,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b6_courseon/ind_total/pc_ind_iu3/CY/2020","2020","CY","desi_3b6_courseon","ind_total","pc_ind_iu3",0.0658859,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b6_courseon/ind_total/pc_ind_iu3/LV/2019","2019","LV","desi_3b6_courseon","ind_total","pc_ind_iu3",0.0479247,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b6_courseon/ind_total/pc_ind_iu3/PL/2019","2019","PL","desi_3b6_courseon","ind_total","pc_ind_iu3",0.0504234,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b1_ictspec/total/pc_ind_emp/EL/2020","2020","EL","desi_2b1_ictspec","total","pc_ind_emp",0.018,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b1_ictspec/total/pc_ind_emp/LV/2020","2020","LV","desi_2b1_ictspec","total","pc_ind_emp",0.017,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a5_opendata/total/od_score/CZ/2020","2020","CZ","desi_5a5_opendata","total","od_score",0.6358,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5a5_opendata/total/od_score/EU/2020","2020","EU","desi_5a5_opendata","total","od_score",0.658632,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b2_fictspec/total/pc_ind_fem_emp/CY/2020","2020","CY","desi_2b2_fictspec","total","pc_ind_fem_emp",0.00787815,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b2_fictspec/total/pc_ind_fem_emp/UK/2020","2020","UK","desi_2b2_fictspec","total","pc_ind_fem_emp",0.0175137,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b3_ictg/total/pc_grad/BE/2020","2020","BE","desi_2b3_ictg","total","pc_grad",0.019,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b3_ictg/total/pc_grad/FR/2020","2020","FR","desi_2b3_ictg","total","pc_grad",0.03,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b3_ictg/total/pc_grad/LU/2020","2020","LU","desi_2b3_ictg","total","pc_grad",0.046,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c2_mbbtu/total_fbb/subs_per_100_pop/HR/2019","2019","HR","desi_1c2_mbbtu","total_fbb","subs_per_100_pop",85.0758,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c2_mbbtu/total_fbb/subs_per_100_pop/IE/2019","2019","IE","desi_1c2_mbbtu","total_fbb","subs_per_100_pop",101.145,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c2_mbbtu/total_fbb/subs_per_100_pop/IT/2019","2019","IT","desi_1c2_mbbtu","total_fbb","subs_per_100_pop",89.0199,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c2_mbbtu/total_fbb/subs_per_100_pop/PL/2019","2019","PL","desi_1c2_mbbtu","total_fbb","subs_per_100_pop",162.539,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c2_mbbtu/total_fbb/subs_per_100_pop/SI/2019","2019","SI","desi_1c2_mbbtu","total_fbb","subs_per_100_pop",74.3313,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c2_mbbtu/total_fbb/subs_per_100_pop/SK/2020","2020","SK","desi_1c2_mbbtu","total_fbb","subs_per_100_pop",94.6942,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b1_fbbc/total_pophh/pc_hh_all/EU/2019","2019","EU","desi_1b1_fbbc","total_pophh","pc_hh_all",0.825857,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b1_fbbc/total_pophh/pc_hh_all/HR/2019","2019","HR","desi_1b1_fbbc","total_pophh","pc_hh_all",0.827471,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b1_fbbc/total_pophh/pc_hh_all/IT/2019","2019","IT","desi_1b1_fbbc","total_pophh","pc_hh_all",0.879238,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b1_fbbc/total_pophh/pc_hh_all/PL/2019","2019","PL","desi_1b1_fbbc","total_pophh","pc_hh_all",0.663012,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c1_4g/total_pophh/pc_hh_all/BE/2020","2020","BE","desi_1c1_4g","total_pophh","pc_hh_all",0.9969,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c1_4g/total_pophh/pc_hh_all/CZ/2019","2019","CZ","desi_1c1_4g","total_pophh","pc_hh_all",0.990667,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c1_4g/total_pophh/pc_hh_all/EU/2019","2019","EU","desi_1c1_4g","total_pophh","pc_hh_all",0.942573,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c1_4g/total_pophh/pc_hh_all/MT/2020","2020","MT","desi_1c1_4g","total_pophh","pc_hh_all",1,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a_fbbtc/desi_1a1_fbbtc/egov_score/AT/2020","2020","AT","desi_1a_fbbtc","desi_1a1_fbbtc","egov_score",21.6183,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a_fbbtc/desi_1a1_fbbtc/egov_score/BG/2020","2020","BG","desi_1a_fbbtc","desi_1a1_fbbtc","egov_score",7.76749,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a_fbbtc/desi_1a1_fbbtc/egov_score/EE/2019","2019","EE","desi_1a_fbbtc","desi_1a1_fbbtc","egov_score",30.6704,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a_fbbtc/desi_1a1_fbbtc/egov_score/LT/2020","2020","LT","desi_1a_fbbtc","desi_1a1_fbbtc","egov_score",17.9565,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a_fbbtc/desi_1a1_fbbtc/egov_score/LU/2019","2019","LU","desi_1a_fbbtc","desi_1a1_fbbtc","egov_score",37.6164,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a_fbbtc/desi_1a1_fbbtc/egov_score/MT/2019","2019","MT","desi_1a_fbbtc","desi_1a1_fbbtc","egov_score",32.9085,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a_fbbtc/desi_1a2_ufbbtu/egov_score/CZ/2020","2020","CZ","desi_1a_fbbtc","desi_1a2_ufbbtu","egov_score",10.1849,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a_fbbtc/desi_1a2_ufbbtu/egov_score/DE/2019","2019","DE","desi_1a_fbbtc","desi_1a2_ufbbtu","egov_score",7.54148,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a_fbbtc/desi_1a2_ufbbtu/egov_score/EL/2020","2020","EL","desi_1a_fbbtc","desi_1a2_ufbbtu","egov_score",0.421971,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1a_fbbtc/desi_1a2_ufbbtu/egov_score/ES/2019","2019","ES","desi_1a_fbbtc","desi_1a2_ufbbtu","egov_score",15.0455,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1_conn/desi_1a_fbbtc/egov_score/BG/2020","2020","BG","desi_1_conn","desi_1a_fbbtc","egov_score",3.31551,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1_conn/desi_1a_fbbtc/egov_score/DK/2020","2020","DK","desi_1_conn","desi_1a_fbbtc","egov_score",12.9531,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1_conn/desi_1a_fbbtc/egov_score/LT/2020","2020","LT","desi_1_conn","desi_1a_fbbtc","egov_score",8.48862,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b_fbbc/desi_1b1_fbbc/egov_score/EE/2020","2020","EE","desi_1b_fbbc","desi_1b1_fbbc","egov_score",27.8971,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b_fbbc/desi_1b1_fbbc/egov_score/HU/2019","2019","HU","desi_1b_fbbc","desi_1b1_fbbc","egov_score",28.9368,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b_fbbc/desi_1b1_fbbc/egov_score/PT/2020","2020","PT","desi_1b_fbbc","desi_1b1_fbbc","egov_score",27.6664,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b_fbbc/desi_1b1_fbbc/egov_score/RO/2020","2020","RO","desi_1b_fbbc","desi_1b1_fbbc","egov_score",27.3275,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1b_fbbc/desi_1b2_vhcnc/egov_score/EL/2020","2020","EL","desi_1b_fbbc","desi_1b2_vhcnc","egov_score",4.70222,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1_conn/desi_1b_fbbc/egov_score/AT/2020","2020","AT","desi_1_conn","desi_1b_fbbc","egov_score",9.29934,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1_conn/desi_1b_fbbc/egov_score/DE/2020","2020","DE","desi_1_conn","desi_1b_fbbc","egov_score",13.1377,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1_conn/desi_1b_fbbc/egov_score/IE/2020","2020","IE","desi_1_conn","desi_1b_fbbc","egov_score",11.4678,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1_conn/desi_1b_fbbc/egov_score/LU/2019","2019","LU","desi_1_conn","desi_1b_fbbc","egov_score",18.7,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1_conn/desi_1b_fbbc/egov_score/SI/2020","2020","SI","desi_1_conn","desi_1b_fbbc","egov_score",18.3175,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c_mbb/desi_1c1_4g/egov_score/HR/2019","2019","HR","desi_1c_mbb","desi_1c1_4g","egov_score",23.6115,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c_mbb/desi_1c1_4g/egov_score/MT/2020","2020","MT","desi_1c_mbb","desi_1c1_4g","egov_score",25,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c_mbb/desi_1c1_4g/egov_score/PL/2019","2019","PL","desi_1c_mbb","desi_1c1_4g","egov_score",23.3187,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c_mbb/desi_1c2_mbbtu/egov_score/ES/2020","2020","ES","desi_1c_mbb","desi_1c2_mbbtu","egov_score",10.6148,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c_mbb/desi_1c2_mbbtu/egov_score/FI/2020","2020","FI","desi_1c_mbb","desi_1c2_mbbtu","egov_score",18.4866,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c_mbb/desi_1c2_mbbtu/egov_score/FR/2020","2020","FR","desi_1c_mbb","desi_1c2_mbbtu","egov_score",10.1821,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c_mbb/desi_1c2_mbbtu/egov_score/SE/2019","2019","SE","desi_1c_mbb","desi_1c2_mbbtu","egov_score",13.7459,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c_mbb/desi_1c3_5g/egov_score/HR/2019","2019","HR","desi_1c_mbb","desi_1c3_5g","egov_score",0,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c_mbb/desi_1c3_5g/egov_score/IT/2019","2019","IT","desi_1c_mbb","desi_1c3_5g","egov_score",30,,
